lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,2324,0.2533649504184723,0.3464038074016571,0.10248953849077225,0.034101683646440506,0.026832737028598785,0.029962334781885147,0.13219252228736877,464,,,,,,,
,2324,,,,,,,,464,0.3237127363681793,0.4023555517196655,0.12098803371191025,0.07488249987363815,0.04676596447825432,0.060325298458337784,0.17150501906871796
2.3250000000000003e-05,2325,,,,,,,,,,,,,,,
,2329,0.2732902467250824,0.36312639713287354,0.07850948721170425,0.036672789603471756,0.0251398216933012,0.03485574945807457,0.1352657526731491,465,,,,,,,
,2329,,,,,,,,465,0.2776499092578888,0.3372761905193329,0.07949662953615189,0.03845290467143059,0.0257042795419693,0.030887946486473083,0.1315779834985733
2.3300000000000004e-05,2330,,,,,,,,,,,,,,,
,2334,0.22656017541885376,0.36897245049476624,0.08244960755109787,0.04977883771061897,0.037767838686704636,0.050110701471567154,0.13593992590904236,466,,,,,,,
,2334,,,,,,,,466,0.2848365008831024,0.37645164132118225,0.09280680865049362,0.043558184057474136,0.02557789348065853,0.031966809183359146,0.14253297448158264
2.3350000000000002e-05,2335,,,,,,,,,,,,,,,
,2339,0.19052328169345856,0.2748730182647705,0.06466647237539291,0.02655497007071972,0.023271391168236732,0.026301346719264984,0.10103175044059753,467,,,,,,,
,2339,,,,,,,,467,0.33508628606796265,0.41152939200401306,0.11445920169353485,0.06665738672018051,0.03744388744235039,0.047008391469717026,0.16869741678237915
2.3400000000000003e-05,2340,,,,,,,,,,,,,,,
,2344,0.2644573152065277,0.3514465093612671,0.08402273058891296,0.030653171241283417,0.03240730240941048,0.02786298841238022,0.131808340549469,468,,,,,,,
,2344,,,,,,,,468,0.2792029082775116,0.3571048378944397,0.09982693195343018,0.040766894817352295,0.02689598686993122,0.030508026480674744,0.1390509307384491
2.345e-05,2345,,,,,,,,,,,,,,,
,2349,0.32261207699775696,0.39941760897636414,0.10019044578075409,0.07178222388029099,0.04688262566924095,0.05475122481584549,0.16593937575817108,469,,,,,,,
,2349,,,,,,,,469,0.3181714117527008,0.3776278495788574,0.10051598399877548,0.03149847313761711,0.020035192370414734,0.024055782705545425,0.1453174501657486
2.35e-05,2350,,,,,,,,,,,,,,,
,2354,0.26386377215385437,0.35181519389152527,0.08959517627954483,0.050725795328617096,0.03204011172056198,0.036812521517276764,0.13747543096542358,470,,,,,,,
,2354,,,,,,,,470,0.30526065826416016,0.38870424032211304,0.06563908606767654,0.027250349521636963,0.018276603892445564,0.020679567009210587,0.13763508200645447
2.355e-05,2355,,,,,,,,,,,,,,,
,2359,0.2873254716396332,0.36040645837783813,0.06849777698516846,0.029908794909715652,0.026179339736700058,0.031245922669768333,0.13392728567123413,471,,,,,,,
,2359,,,,,,,,471,0.3488948941230774,0.42318448424339294,0.1277235448360443,0.07454809546470642,0.04017046093940735,0.047556210309267044,0.17701296508312225
2.36e-05,2360,,,,,,,,,,,,,,,
,2364,0.3255525231361389,0.4109320640563965,0.07817674428224564,0.032936111092567444,0.027621416375041008,0.027491675689816475,0.15045176446437836,472,,,,,,,
,2364,,,,,,,,472,0.25976285338401794,0.3711100220680237,0.06554494053125381,0.036753952503204346,0.01836671493947506,0.025946220383048058,0.1295807957649231
2.365e-05,2365,,,,,,,,,,,,,,,
,2369,0.31679290533065796,0.4323526620864868,0.11361599713563919,0.06322652101516724,0.04037449508905411,0.04851308837532997,0.16914594173431396,473,,,,,,,
,2369,,,,,,,,473,0.30419471859931946,0.39431679248809814,0.07452315092086792,0.029386388137936592,0.0200653113424778,0.02228793129324913,0.1407957226037979
2.37e-05,2370,,,,,,,,,,,,,,,
,2374,0.3405941128730774,0.3651700019836426,0.12286903709173203,0.06228112056851387,0.042441077530384064,0.05243992805480957,0.16429921984672546,474,,,,,,,
,2374,,,,,,,,474,0.32352420687675476,0.38104912638664246,0.10448532551527023,0.04999103397130966,0.03229688107967377,0.03660888597369194,0.154659241437912
2.375e-05,2375,,,,,,,,,,,,,,,
,2379,0.32357367873191833,0.37967154383659363,0.12947027385234833,0.06763216108083725,0.04507996514439583,0.051616962999105453,0.16617409884929657,475,,,,,,,
,2379,,,,,,,,475,0.3137873113155365,0.3856964707374573,0.1155896708369255,0.04466267302632332,0.031072482466697693,0.03760245442390442,0.15473517775535583
2.38e-05,2380,,,,,,,,,,,,,,,
,2384,0.26679331064224243,0.3832763135433197,0.09515466541051865,0.04203937575221062,0.027511807158589363,0.029758542776107788,0.14075568318367004,476,,,,,,,
,2384,,,,,,,,476,0.33558666706085205,0.3785058856010437,0.11967428773641586,0.05461286008358002,0.03308781236410141,0.03819156810641289,0.15994317829608917
2.385e-05,2385,,,,,,,,,,,,,,,
,2389,0.30909255146980286,0.3700088560581207,0.09824413061141968,0.05492502450942993,0.03724576532840729,0.0397934690117836,0.15155163407325745,477,,,,,,,
,2389,,,,,,,,477,0.28961247205734253,0.34749171137809753,0.08526921272277832,0.040653206408023834,0.03273069113492966,0.03689740225672722,0.1387757956981659
2.39e-05,2390,,,,,,,,,,,,,,,
,2394,0.284882515668869,0.37034931778907776,0.059461433440446854,0.03639554977416992,0.023044787347316742,0.030781278386712074,0.13415248692035675,478,,,,,,,
,2394,,,,,,,,478,0.2391771674156189,0.31954893469810486,0.07540420442819595,0.03809262067079544,0.02072250284254551,0.023792942985892296,0.11945640295743942
2.395e-05,2395,,,,,,,,,,,,,,,
,2399,0.19036884605884552,0.30728286504745483,0.04687247797846794,0.023781927302479744,0.023235894739627838,0.024928992614150047,0.1027451679110527,479,,,,,,,
,2399,,,,,,,,479,0.3001897931098938,0.36143559217453003,0.09769789129495621,0.06044817715883255,0.040265899151563644,0.04452227056026459,0.15075995028018951
2.4e-05,2400,,,,,,,,,,,,,,,
,2404,0.21303316950798035,0.3390011489391327,0.07926010340452194,0.04817647114396095,0.032562825828790665,0.03645976260304451,0.12474891543388367,480,,,,,,,
,2404,,,,,,,,480,0.3088272213935852,0.3957962989807129,0.10990379005670547,0.054437533020973206,0.03859758749604225,0.044304825365543365,0.15864454209804535
2.4050000000000002e-05,2405,,,,,,,,,,,,,,,
,2409,0.2708291709423065,0.31945106387138367,0.07947380095720291,0.05905083566904068,0.03580591455101967,0.03935797140002251,0.13399480283260345,481,,,,,,,
,2409,,,,,,,,481,0.3004112243652344,0.3940330147743225,0.11859826743602753,0.06814715266227722,0.04500982165336609,0.053008366376161575,0.16320131719112396
2.41e-05,2410,,,,,,,,,,,,,,,
,2414,0.3438072204589844,0.42353031039237976,0.13215215504169464,0.06252185255289078,0.048100121319293976,0.051396287977695465,0.17691799998283386,482,,,,,,,
,2414,,,,,,,,482,0.2541656196117401,0.3453923761844635,0.06447219848632812,0.035923659801483154,0.027241574600338936,0.029202887788414955,0.1260663866996765
2.415e-05,2415,,,,,,,,,,,,,,,
,2419,0.25772109627723694,0.3433104455471039,0.06860294193029404,0.0298292376101017,0.02530098333954811,0.025388555601239204,0.12502555549144745,483,,,,,,,
,2419,,,,,,,,483,0.2928101718425751,0.38700956106185913,0.07408375293016434,0.027568679302930832,0.017508991062641144,0.021827450022101402,0.13680143654346466
2.4200000000000002e-05,2420,,,,,,,,,,,,,,,
,2424,0.33422648906707764,0.41235730051994324,0.1245369166135788,0.0840202197432518,0.05448897182941437,0.060382597148418427,0.17833541333675385,484,,,,,,,
,2424,,,,,,,,484,0.27835941314697266,0.34894514083862305,0.06624211370944977,0.029958343133330345,0.016848212108016014,0.020175360143184662,0.1267547607421875
2.425e-05,2425,,,,,,,,,,,,,,,
,2429,0.266431599855423,0.372234582901001,0.08948591351509094,0.03790774568915367,0.029828928411006927,0.032425157725811005,0.1380523294210434,485,,,,,,,
,2429,,,,,,,,485,0.25228700041770935,0.3290259838104248,0.055297862738370895,0.02321014367043972,0.012171706184744835,0.01502290554344654,0.11450260877609253
2.43e-05,2430,,,,,,,,,,,,,,,
,2434,0.23495778441429138,0.3327813744544983,0.06333168596029282,0.025113694369792938,0.02286553755402565,0.023379670456051826,0.11707162111997604,486,,,,,,,
,2434,,,,,,,,486,0.23958523571491241,0.32924994826316833,0.06322097778320312,0.02667333371937275,0.026159359142184258,0.021194705739617348,0.11768059432506561
2.435e-05,2435,,,,,,,,,,,,,,,
,2439,0.2725859582424164,0.38629278540611267,0.11839913576841354,0.06100628152489662,0.0416809618473053,0.053942643105983734,0.1556513011455536,487,,,,,,,
,2439,,,,,,,,487,0.30988359451293945,0.37054362893104553,0.11679669469594955,0.061093252152204514,0.040942683815956116,0.0424293652176857,0.15694820880889893
2.44e-05,2440,,,,,,,,,,,,,,,
,2444,0.23205463588237762,0.37477150559425354,0.0712861716747284,0.04251488670706749,0.033730000257492065,0.031180260702967644,0.13092291355133057,488,,,,,,,
,2444,,,,,,,,488,0.2985919117927551,0.3629486858844757,0.0976419597864151,0.0517880916595459,0.030044810846447945,0.034294769167900085,0.14588503539562225
2.445e-05,2445,,,,,,,,,,,,,,,
,2449,0.18612265586853027,0.2868407070636749,0.04133753851056099,0.021791962906718254,0.018238576129078865,0.018458940088748932,0.09546505659818649,489,,,,,,,
,2449,,,,,,,,489,0.3437683880329132,0.39349886775016785,0.1570597141981125,0.09126242995262146,0.06544020771980286,0.0784512311220169,0.18824681639671326
2.45e-05,2450,,,,,,,,,,,,,,,
,2454,0.2362319827079773,0.33548641204833984,0.07296112179756165,0.045651793479919434,0.029154757037758827,0.03670419752597809,0.12603169679641724,490,,,,,,,
,2454,,,,,,,,490,0.28128454089164734,0.3693680763244629,0.08106207847595215,0.033654991537332535,0.019756793975830078,0.019735395908355713,0.1341436505317688
2.455e-05,2455,,,,,,,,,,,,,,,
,2459,0.33790576457977295,0.4009203612804413,0.15914951264858246,0.09499645978212357,0.065758615732193,0.07698234915733337,0.1892855167388916,491,,,,,,,
,2459,,,,,,,,491,0.2978431284427643,0.36579108238220215,0.0769989937543869,0.03014640510082245,0.015283861197531223,0.01983630657196045,0.13431662321090698
2.46e-05,2460,,,,,,,,,,,,,,,
,2464,0.3249305188655853,0.38684406876564026,0.08078419417142868,0.03209121152758598,0.02517794258892536,0.028437666594982147,0.14637760818004608,492,,,,,,,
,2464,,,,,,,,492,0.23800981044769287,0.3216330409049988,0.06818298250436783,0.02765125408768654,0.019562415778636932,0.023250509053468704,0.1163816750049591
2.465e-05,2465,,,,,,,,,,,,,,,
,2469,0.27529317140579224,0.34926632046699524,0.12679994106292725,0.06598693877458572,0.039450425654649734,0.049010273069143295,0.15096785128116608,493,,,,,,,
,2469,,,,,,,,493,0.31721949577331543,0.3710671067237854,0.11386064440011978,0.06834080070257187,0.041579220443964005,0.05359601601958275,0.1609438806772232
2.47e-05,2470,,,,,,,,,,,,,,,
,2474,0.2715374827384949,0.374535471200943,0.12630346417427063,0.07314974814653397,0.057830486446619034,0.0720963403582573,0.16257551312446594,494,,,,,,,
,2474,,,,,,,,494,0.24514439702033997,0.3354056477546692,0.04686298221349716,0.023733047768473625,0.012335143983364105,0.018246032297611237,0.11362120509147644
2.4750000000000002e-05,2475,,,,,,,,,,,,,,,
,2479,0.2976759374141693,0.37888965010643005,0.06136983260512352,0.03866061940789223,0.028334684669971466,0.03272558003664017,0.13960938155651093,495,,,,,,,
,2479,,,,,,,,495,0.28020355105400085,0.3493686616420746,0.0864698737859726,0.0457838773727417,0.02123599871993065,0.027362864464521408,0.13507080078125
2.48e-05,2480,,,,,,,,,,,,,,,
,2484,0.3675706088542938,0.433200478553772,0.1307426244020462,0.08861389011144638,0.068843312561512,0.08572117239236832,0.19578203558921814,496,,,,,,,
,2484,,,,,,,,496,0.2345304638147354,0.29442036151885986,0.07563439756631851,0.03477787226438522,0.02712375484406948,0.02365764230489731,0.11502408981323242
2.485e-05,2485,,,,,,,,,,,,,,,
,2489,0.32796427607536316,0.38966822624206543,0.190900519490242,0.09542014449834824,0.0783848688006401,0.07771269977092743,0.19334179162979126,497,,,,,,,
,2489,,,,,,,,497,0.3201166093349457,0.3896382451057434,0.1021132692694664,0.04827956482768059,0.020758459344506264,0.027408577501773834,0.15138578414916992
2.4900000000000002e-05,2490,,,,,,,,,,,,,,,
,2494,0.2721847593784332,0.33175450563430786,0.1032966673374176,0.08604620397090912,0.055909641087055206,0.0692717656493187,0.15307725965976715,498,,,,,,,
,2494,,,,,,,,498,0.2737051546573639,0.3606034517288208,0.08883894234895706,0.039403993636369705,0.02574077993631363,0.024779366329312325,0.13551196455955505
2.495e-05,2495,,,,,,,,,,,,,,,
,2499,0.330379456281662,0.4131716787815094,0.1075773537158966,0.06258214265108109,0.03967143967747688,0.049816254526376724,0.16719971597194672,499,,,,,,,
,2499,,,,,,,,499,0.34127137064933777,0.3957229554653168,0.11160314083099365,0.05484706163406372,0.02856336161494255,0.03509806469082832,0.16118432581424713
2.5e-05,2500,,,,,,,,,,,,,,,
,2504,0.328434556722641,0.4222255051136017,0.11047586798667908,0.061771269887685776,0.043897874653339386,0.04420068860054016,0.16850095987319946,500,,,,,,,
,2504,,,,,,,,500,0.23195382952690125,0.3150821924209595,0.0754493996500969,0.03422445431351662,0.021862676367163658,0.026037292554974556,0.11743497848510742
2.5050000000000002e-05,2505,,,,,,,,,,,,,,,
,2509,0.2629755437374115,0.3585783541202545,0.06560180336236954,0.052339762449264526,0.028458235785365105,0.027819693088531494,0.1326289027929306,501,,,,,,,
,2509,,,,,,,,501,0.23044922947883606,0.30439630150794983,0.07552383840084076,0.040201324969530106,0.0332566536962986,0.03204445540904999,0.11931198090314865
2.51e-05,2510,,,,,,,,,,,,,,,
,2514,0.30409398674964905,0.3938073217868805,0.07953119277954102,0.03503505513072014,0.026039093732833862,0.029506413266062737,0.144668847322464,502,,,,,,,
,2514,,,,,,,,502,0.3144994378089905,0.38388532400131226,0.0773620530962944,0.04038889706134796,0.018825510516762733,0.025272224098443985,0.14337223768234253
2.515e-05,2515,,,,,,,,,,,,,,,
,2519,0.3501724302768707,0.41780051589012146,0.10339251905679703,0.04481712356209755,0.030267946422100067,0.031676460057497025,0.16302117705345154,503,,,,,,,
,2519,,,,,,,,503,0.27846911549568176,0.35476186871528625,0.08383044600486755,0.051471542567014694,0.03486207500100136,0.03680172935128212,0.1400327980518341
2.5200000000000003e-05,2520,,,,,,,,,,,,,,,
,2524,0.3214019238948822,0.3840290606021881,0.14246030151844025,0.08999613672494888,0.07537537068128586,0.07873884588479996,0.1820002794265747,504,,,,,,,
,2524,,,,,,,,504,0.22658459842205048,0.3265801668167114,0.062433529645204544,0.029393158853054047,0.025147559121251106,0.026431266218423843,0.11609505116939545
2.525e-05,2525,,,,,,,,,,,,,,,
,2529,0.2628079950809479,0.34471532702445984,0.08489779382944107,0.0399448499083519,0.027781743556261063,0.0370931550860405,0.13287347555160522,505,,,,,,,
,2529,,,,,,,,505,0.31338033080101013,0.3800639808177948,0.09121210128068924,0.046072494238615036,0.03440311923623085,0.03200257942080498,0.14952243864536285
2.5300000000000002e-05,2530,,,,,,,,,,,,,,,
,2534,0.32201001048088074,0.42194709181785583,0.12625858187675476,0.07788070291280746,0.046614695340394974,0.05327923968434334,0.17466506361961365,506,,,,,,,
,2534,,,,,,,,506,0.2627403736114502,0.3470296561717987,0.09961576014757156,0.04691702127456665,0.027868393808603287,0.03478145971894264,0.13649211823940277
2.5350000000000003e-05,2535,,,,,,,,,,,,,,,
,2539,0.4104548394680023,0.48115289211273193,0.16862963140010834,0.11485197395086288,0.09393388777971268,0.10407610982656479,0.2288498878479004,507,,,,,,,
,2539,,,,,,,,507,0.24695247411727905,0.3323064148426056,0.06865045428276062,0.02434222586452961,0.022092977538704872,0.01933474838733673,0.11894655227661133
2.54e-05,2540,,,,,,,,,,,,,,,
,2544,0.2230348140001297,0.3204064667224884,0.08835907280445099,0.04939786717295647,0.033454254269599915,0.04120689257979393,0.1259765625,508,,,,,,,
,2544,,,,,,,,508,0.2929885685443878,0.3709915578365326,0.12188608199357986,0.07554709166288376,0.05030461773276329,0.05569182708859444,0.16123497486114502
2.5450000000000002e-05,2545,,,,,,,,,,,,,,,
,2549,0.2530686557292938,0.36021631956100464,0.08673246204853058,0.043565455824136734,0.03196191042661667,0.04303395375609398,0.1364297866821289,509,,,,,,,
,2549,,,,,,,,509,0.2936458885669708,0.3557461202144623,0.08605997264385223,0.0514318011701107,0.026976557448506355,0.03677864000201225,0.14177316427230835
2.5500000000000003e-05,2550,,,,,,,,,,,,,,,
,2554,0.34118202328681946,0.41355812549591064,0.1221693903207779,0.10886237770318985,0.04743199422955513,0.05994688346982002,0.18219181895256042,510,,,,,,,
,2554,,,,,,,,510,0.23542369902133942,0.30485206842422485,0.0700092539191246,0.029965678229928017,0.02359955385327339,0.026001982390880585,0.11497537791728973
2.555e-05,2555,,,,,,,,,,,,,,,
,2559,0.26763179898262024,0.35449033975601196,0.08032047003507614,0.03936572000384331,0.02781561017036438,0.030844565480947495,0.13341142237186432,511,,,,,,,
,2559,,,,,,,,511,0.2779541015625,0.3574123978614807,0.11192300170660019,0.05347752571105957,0.036270465701818466,0.04212692379951477,0.14652740955352783
2.5600000000000002e-05,2560,,,,,,,,,,,,,,,
,2564,0.20620307326316833,0.28098487854003906,0.05902910977602005,0.02718351222574711,0.023404203355312347,0.02907382883131504,0.10431310534477234,512,,,,,,,
,2564,,,,,,,,512,0.29549071192741394,0.3650674521923065,0.08007845282554626,0.041673485189676285,0.024650398641824722,0.028429942205548286,0.13923174142837524
2.5650000000000003e-05,2565,,,,,,,,,,,,,,,
,2569,0.35811692476272583,0.4326047897338867,0.10939332097768784,0.06034848093986511,0.0388050451874733,0.04751041904091835,0.174463152885437,513,,,,,,,
,2569,,,,,,,,513,0.30474063754081726,0.37204980850219727,0.1193048283457756,0.06939423084259033,0.0430581271648407,0.05148813873529434,0.16000595688819885
2.57e-05,2570,,,,,,,,,,,,,,,
,2574,0.3265843093395233,0.38693180680274963,0.13605813682079315,0.08200114220380783,0.05266323685646057,0.06290526688098907,0.1745239943265915,514,,,,,,,
,2574,,,,,,,,514,0.3066067099571228,0.38705897331237793,0.07947354763746262,0.037058454006910324,0.020267058163881302,0.024770580232143402,0.14253923296928406
2.5750000000000002e-05,2575,,,,,,,,,,,,,,,
,2579,0.25068989396095276,0.3335762917995453,0.07285649329423904,0.0648643970489502,0.032815925776958466,0.03457309305667877,0.13156268000602722,515,,,,,,,
,2579,,,,,,,,515,0.2854081988334656,0.37164947390556335,0.0952666774392128,0.03787634149193764,0.019263755530118942,0.025058601051568985,0.13908717036247253
2.58e-05,2580,,,,,,,,,,,,,,,
,2584,0.23047587275505066,0.29457712173461914,0.06889025866985321,0.03382571041584015,0.026072241365909576,0.027591660618782043,0.1135721430182457,516,,,,,,,
